gml_file,num_nodes,num_edges,num_bad,num_good,full,expand_indices,force_unsat,seed,experiment_returncode,experiment_time_s,nksynth_returncode,verdict,timed_out,wall_time_s,user_time_s,sys_time_s,cpu_percent,max_rss_kb,max_rss_mb,timestamp
gml/Jgn2Plus.gml,18,17,1,3,False,True,False,3,0,0.375,0,SAT,False,0.051,0.04,0.0,100,44320,43.28,2026-07-05T18:08:02
gml/Karen.gml,25,30,1,3,False,True,False,3,0,0.377,0,SAT,False,0.778,0.76,0.01,99,56300,54.98,2026-07-05T18:08:03
gml/Kdl.gml,754,899,1,3,False,True,False,3,0,14.722,-9,TIMEOUT,True,30.352,,,,,,2026-07-05T18:08:04
gml/KentmanApr2007.gml,23,24,1,3,False,True,False,3,0,0.4,0,SAT,False,0.097,0.08,0.01,100,52156,50.93,2026-07-05T18:08:49
gml/KentmanAug2005.gml,28,29,1,3,False,True,False,3,0,0.403,0,SAT,False,0.143,0.12,0.01,99,61832,60.38,2026-07-05T18:08:50
gml/KentmanFeb2008.gml,26,28,1,3,False,True,False,3,0,0.383,0,SAT,False,0.083,0.06,0.01,98,54444,53.17,2026-07-05T18:08:50
gml/KentmanJan2011.gml,38,39,1,3,False,True,False,3,0,0.417,0,SAT,False,0.857,0.83,0.01,99,85212,83.21,2026-07-05T18:08:51
gml/KentmanJul2005.gml,16,17,1,3,False,True,False,3,0,0.381,0,SAT,False,0.051,0.03,0.01,100,41456,40.48,2026-07-05T18:08:52
gml/Kreonet.gml,13,12,1,3,False,True,False,3,0,0.411,0,SAT,False,0.022,0.01,0.0,100,36536,35.68,2026-07-05T18:08:52
gml/LambdaNet.gml,42,46,1,3,False,True,False,3,0,0.385,0,SAT,False,0.872,0.82,0.04,99,122356,119.49,2026-07-05T18:08:53
gml/Latnet.gml,69,74,1,3,False,True,False,3,0,0.484,0,SAT,False,3.029,2.95,0.07,99,254744,248.77,2026-07-05T18:08:54
gml/Layer42.gml,6,7,1,3,False,True,False,3,0,0.366,0,SAT,False,0.015,0.01,0.0,100,34828,34.01,2026-07-05T18:08:58
gml/Litnet.gml,43,43,1,3,False,True,False,3,0,0.417,0,SAT,False,0.388,0.37,0.01,99,93156,90.97,2026-07-05T18:08:58
gml/Marnet.gml,20,27,1,3,False,True,False,3,0,0.395,0,SAT,False,0.081,0.07,0.0,98,46724,45.63,2026-07-05T18:08:59
gml/Marwan.gml,16,18,1,3,False,True,False,3,0,0.393,0,SAT,False,0.052,0.04,0.0,98,42560,41.56,2026-07-05T18:08:59
gml/Missouri.gml,67,83,1,3,False,True,False,3,0,0.428,0,SAT,False,2.999,2.93,0.06,100,214200,209.18,2026-07-05T18:09:00
gml/Mren.gml,6,5,1,3,False,True,False,3,0,0.4,0,SAT,False,0.017,0.0,0.0,87,34872,34.05,2026-07-05T18:09:03
gml/Myren.gml,37,40,1,3,False,True,False,3,0,0.381,0,SAT,False,0.208,0.19,0.01,99,79152,77.3,2026-07-05T18:09:04
gml/Napnet.gml,6,7,1,3,False,True,False,3,0,0.394,0,SAT,False,0.012,0.0,0.0,100,34628,33.82,2026-07-05T18:09:04
gml/Navigata.gml,13,17,1,3,False,True,False,3,0,0.381,0,SAT,False,0.031,0.02,0.0,100,37364,36.49,2026-07-05T18:09:05
gml/Netrail.gml,7,10,1,3,False,True,False,3,0,0.375,0,SAT,False,0.015,0.0,0.0,92,35136,34.31,2026-07-05T18:09:05
gml/NetworkUsa.gml,35,39,1,3,False,True,False,3,0,0.414,0,SAT,False,0.262,0.22,0.03,100,81860,79.94,2026-07-05T18:09:05
gml/Nextgen.gml,17,20,1,3,False,True,False,3,0,0.416,0,SAT,False,0.039,0.02,0.0,100,41940,40.96,2026-07-05T18:09:06
gml/Niif.gml,36,41,1,3,False,True,False,3,0,0.413,0,SAT,False,0.249,0.22,0.02,99,72588,70.89,2026-07-05T18:09:06
gml/Noel.gml,19,25,1,3,False,True,False,3,0,0.374,0,SAT,False,0.075,0.06,0.01,100,45892,44.82,2026-07-05T18:09:07
gml/Nordu.gml,33,45,1,3,False,True,False,3,0,0.383,0,SAT,False,0.263,0.24,0.01,99,79640,77.77,2026-07-05T18:09:08
gml/Nordu1989.gml,7,6,1,3,False,True,False,3,0,0.392,0,SAT,False,0.017,0.0,0.0,100,35260,34.43,2026-07-05T18:09:08
gml/Nordu1997.gml,14,13,1,3,False,True,False,3,0,0.374,0,SAT,False,0.034,0.02,0.01,100,38680,37.77,2026-07-05T18:09:09
gml/Nordu2005.gml,9,10,1,3,False,True,False,3,0,0.365,0,SAT,False,0.026,0.01,0.0,100,36048,35.2,2026-07-05T18:09:09
gml/Nordu2010.gml,18,17,1,3,False,True,False,3,0,0.37,0,SAT,False,0.037,0.02,0.0,97,41272,40.3,2026-07-05T18:09:09
gml/Nsfcnet.gml,10,10,1,3,False,True,False,3,0,0.393,0,SAT,False,0.028,0.01,0.01,100,35736,34.9,2026-07-05T18:09:10
gml/Nsfnet.gml,13,15,1,3,False,True,False,3,0,0.366,0,SAT,False,0.028,0.01,0.0,96,37440,36.56,2026-07-05T18:09:10
gml/Ntelos.gml,48,61,1,3,False,True,False,3,0,0.407,0,SAT,False,0.965,0.91,0.04,99,144920,141.52,2026-07-05T18:09:11
gml/Ntt.gml,47,216,1,3,False,True,False,3,0,0.404,0,SAT,False,0.403,0.37,0.02,99,85372,83.37,2026-07-05T18:09:12
gml/Opteglobe.gml,93,106,1,3,False,True,False,3,0,0.461,-9,TIMEOUT,True,30.05,,,,,,2026-07-05T18:09:13
gml/Oteglobe.gml,93,106,1,3,False,True,False,3,0,0.452,0,SAT,False,6.813,6.69,0.11,99,423764,413.83,2026-07-05T18:09:43
gml/Oxford.gml,20,26,1,3,False,True,False,3,0,0.372,0,SAT,False,0.149,0.13,0.0,99,49072,47.92,2026-07-05T18:09:51
gml/Pacificwave.gml,18,27,1,3,False,True,False,3,0,0.372,0,SAT,False,0.133,0.12,0.0,99,43660,42.64,2026-07-05T18:09:51
gml/Packetexchange.gml,21,27,1,3,False,True,False,3,0,0.374,0,SAT,False,0.088,0.07,0.0,98,51404,50.2,2026-07-05T18:09:52
gml/Padi.gml,15,6,1,3,False,True,False,3,0,0.374,0,SAT,False,0.017,0.0,0.0,93,35116,34.29,2026-07-05T18:09:52
gml/Palmetto.gml,45,70,1,3,False,True,False,3,0,0.394,0,SAT,False,6.023,5.96,0.05,100,208968,204.07,2026-07-05T18:09:52
gml/Peer1.gml,16,20,1,3,False,True,False,3,0,0.362,0,SAT,False,1.351,1.32,0.02,99,67852,66.26,2026-07-05T18:09:59
gml/Pern.gml,127,129,1,3,False,True,False,3,0,0.578,0,SAT,False,26.674,26.43,0.23,99,1021260,997.32,2026-07-05T18:10:01
gml/PionierL1.gml,36,41,1,3,False,True,False,3,0,0.38,0,SAT,False,0.39,0.38,0.0,100,75396,73.63,2026-07-05T18:10:28
gml/PionierL3.gml,38,52,1,3,False,True,False,3,0,0.377,0,SAT,False,0.275,0.25,0.01,99,80828,78.93,2026-07-05T18:10:29
gml/Psinet.gml,24,25,1,3,False,True,False,3,0,0.366,0,SAT,False,0.144,0.13,0.01,99,63096,61.62,2026-07-05T18:10:29
gml/Psnc.gml,36,41,1,3,False,True,False,3,0,0.372,0,SAT,False,14.65,14.61,0.03,99,131300,128.22,2026-07-05T18:10:30
gml/Quest.gml,20,31,1,3,False,True,False,3,0,0.363,0,SAT,False,0.106,0.09,0.0,100,47244,46.14,2026-07-05T18:10:45
gml/RedBestel.gml,84,101,1,3,False,True,False,3,0,0.456,0,SAT,False,15.486,15.25,0.22,99,917960,896.45,2026-07-05T18:10:45
gml/Rediris.gml,19,32,1,3,False,True,False,3,0,0.363,-9,TIMEOUT,True,30.039,,,,,,2026-07-05T18:11:01
gml/Renam.gml,5,4,1,3,False,True,False,3,0,0.359,0,SAT,False,0.012,0.0,0.0,100,34732,33.92,2026-07-05T18:11:32
gml/Renater1999.gml,24,23,1,3,False,True,False,3,0,0.365,0,SAT,False,1.457,1.44,0.0,99,72344,70.65,2026-07-05T18:11:32
gml/Renater2001.gml,24,27,1,3,False,True,False,3,0,0.363,0,SAT,False,0.153,0.14,0.0,99,53424,52.17,2026-07-05T18:11:34
gml/Renater2004.gml,30,36,1,3,False,True,False,3,0,0.367,0,SAT,False,0.11,0.09,0.01,100,60672,59.25,2026-07-05T18:11:34
gml/Renater2006.gml,33,43,1,3,False,True,False,3,0,0.375,0,SAT,False,0.256,0.23,0.01,100,88904,86.82,2026-07-05T18:11:35
gml/Renater2008.gml,33,43,1,3,False,True,False,3,0,0.376,0,SAT,False,0.252,0.23,0.01,99,88924,86.84,2026-07-05T18:11:35
gml/Renater2010.gml,43,56,1,3,False,True,False,3,0,0.382,0,SAT,False,0.508,0.48,0.02,100,109492,106.93,2026-07-05T18:11:36
gml/Restena.gml,19,21,1,3,False,True,False,3,0,0.37,0,SAT,False,0.059,0.05,0.0,100,45192,44.13,2026-07-05T18:11:37
gml/Reuna.gml,37,36,1,3,False,True,False,3,0,0.381,0,SAT,False,0.681,0.65,0.02,99,104844,102.39,2026-07-05T18:11:37
gml/Rhnet.gml,16,18,1,3,False,True,False,3,0,0.36,0,SAT,False,0.058,0.03,0.02,98,41892,40.91,2026-07-05T18:11:38
gml/Rnp.gml,31,34,1,3,False,True,False,3,0,0.388,0,SAT,False,2.643,2.62,0.01,99,80272,78.39,2026-07-05T18:11:39
gml/Roedunet.gml,42,50,1,3,False,True,False,3,0,0.384,0,SAT,False,0.585,0.57,0.01,100,109140,106.58,2026-07-05T18:11:42
gml/RoedunetFibre.gml,48,52,1,3,False,True,False,3,0,0.394,0,SAT,False,3.475,3.43,0.03,99,143660,140.29,2026-07-05T18:11:43
gml/Sago.gml,18,17,1,3,False,True,False,3,0,0.37,0,SAT,False,0.101,0.08,0.01,98,47080,45.98,2026-07-05T18:11:47
gml/Sanet.gml,43,45,1,3,False,True,False,3,0,0.386,0,SAT,False,0.658,0.62,0.03,100,117296,114.55,2026-07-05T18:11:47
gml/Sanren.gml,7,7,1,3,False,True,False,3,0,0.364,0,SAT,False,0.027,0.02,0.0,100,36052,35.21,2026-07-05T18:11:48
gml/Savvis.gml,19,20,1,3,False,True,False,3,0,0.365,0,SAT,False,1.157,1.12,0.03,99,127192,124.21,2026-07-05T18:11:49
gml/Shentel.gml,28,35,1,3,False,True,False,3,0,0.363,0,SAT,False,0.502,0.48,0.01,100,84724,82.74,2026-07-05T18:11:50
gml/Sinet.gml,74,76,1,3,False,True,False,3,0,0.441,0,SAT,False,2.79,2.71,0.07,100,319060,311.58,2026-07-05T18:11:51
gml/Singaren.gml,11,10,1,3,False,True,False,3,0,0.365,0,SAT,False,0.022,0.01,0.0,100,35928,35.09,2026-07-05T18:11:54
gml/Spiralight.gml,15,16,1,3,False,True,False,3,0,0.362,0,SAT,False,0.042,0.03,0.0,100,41568,40.59,2026-07-05T18:11:55
gml/Sprint.gml,11,18,1,3,False,True,False,3,0,0.368,0,SAT,False,0.02,0.0,0.01,100,36360,35.51,2026-07-05T18:11:55
gml/Sunet.gml,26,49,1,3,False,True,False,3,0,0.383,0,SAT,False,0.162,0.15,0.0,99,58036,56.68,2026-07-05T18:11:55
gml/Surfnet.gml,50,73,1,3,False,True,False,3,0,0.393,0,SAT,False,1.007,0.95,0.05,99,141736,138.41,2026-07-05T18:11:56
gml/Switch.gml,74,92,1,3,False,True,False,3,0,0.444,0,SAT,False,4.135,4.0,0.12,99,425496,415.52,2026-07-05T18:11:57
gml/SwitchL3.gml,42,63,1,3,False,True,False,3,0,0.39,0,SAT,False,0.33,0.3,0.02,99,83000,81.05,2026-07-05T18:12:02
gml/Syringa.gml,74,74,1,3,False,True,False,3,0,0.434,0,SAT,False,6.831,6.68,0.14,100,585444,571.72,2026-07-05T18:12:03
gml/TLex.gml,12,16,1,3,False,True,False,3,0,0.368,0,SAT,False,0.048,0.04,0.0,100,38700,37.79,2026-07-05T18:12:10
gml/TataNld.gml,145,194,1,3,False,True,False,3,0,0.648,-9,TIMEOUT,True,30.086,,,,,,2026-07-05T18:12:10
gml/Telcove.gml,73,70,1,3,False,True,False,3,0,0.426,0,SAT,False,2.459,2.39,0.06,99,218032,212.92,2026-07-05T18:12:41
gml/Telecomserbia.gml,6,6,1,3,False,True,False,3,0,0.365,0,SAT,False,0.015,0.0,0.0,100,34848,34.03,2026-07-05T18:12:44
gml/Tinet.gml,53,89,1,3,False,True,False,3,0,0.401,0,SAT,False,1.029,0.96,0.06,99,171408,167.39,2026-07-05T18:12:44
gml/Tw.gml,76,118,1,3,False,True,False,3,0,0.424,0,SAT,False,2.064,2.0,0.05,99,243584,237.88,2026-07-05T18:12:46
gml/Twaren.gml,20,20,1,3,False,True,False,3,0,0.364,0,SAT,False,0.085,0.07,0.01,98,46044,44.96,2026-07-05T18:12:48
gml/Ulaknet.gml,82,82,1,3,False,True,False,3,0,0.444,0,SAT,False,2.888,2.79,0.09,99,294228,287.33,2026-07-05T18:12:49
gml/UniC.gml,25,29,1,3,False,True,False,3,0,0.377,0,SAT,False,0.103,0.08,0.01,99,57540,56.19,2026-07-05T18:12:52
gml/Uninet.gml,13,25,1,3,False,True,False,3,0,0.367,0,SAT,False,0.037,0.03,0.0,97,38280,37.38,2026-07-05T18:12:53
gml/Uninett.gml,74,97,1,3,False,True,False,3,0,0.431,0,SAT,False,3.003,2.92,0.07,99,310160,302.89,2026-07-05T18:12:53
gml/Uninett2010.gml,74,101,1,3,False,True,False,3,0,0.438,0,SAT,False,6.448,6.29,0.15,99,642124,627.07,2026-07-05T18:12:56
gml/Uninett2011.gml,69,98,1,3,False,True,False,3,0,0.428,0,SAT,False,2.751,2.68,0.05,99,280932,274.35,2026-07-05T18:13:03
gml/Uran.gml,24,24,1,3,False,True,False,3,0,0.37,0,SAT,False,0.132,0.12,0.0,100,54412,53.14,2026-07-05T18:13:06
gml/UsCarrier.gml,158,189,1,3,False,True,False,3,0,0.731,-9,TIMEOUT,True,30.087,,,,,,2026-07-05T18:13:07
gml/UsSignal.gml,63,79,1,3,False,True,False,3,0,0.41,-9,TIMEOUT,True,30.045,,,,,,2026-07-05T18:13:38
gml/Uunet.gml,49,84,1,3,False,True,False,3,0,0.394,0,SAT,False,0.538,0.5,0.03,99,103128,100.71,2026-07-05T18:14:08
gml/Vinaren.gml,25,26,1,3,False,True,False,3,0,0.389,0,SAT,False,0.097,0.08,0.01,98,51944,50.73,2026-07-05T18:14:09
gml/VisionNet.gml,24,23,1,3,False,True,False,3,0,0.37,0,SAT,False,0.092,0.08,0.0,100,52524,51.29,2026-07-05T18:14:10
gml/VtlWavenet2008.gml,88,92,1,3,False,True,False,3,0,0.46,0,SAT,False,9.411,9.18,0.21,99,827004,807.62,2026-07-05T18:14:10
gml/VtlWavenet2011.gml,92,96,1,3,False,True,False,3,0,0.471,0,SAT,False,17.987,17.73,0.24,99,844212,824.43,2026-07-05T18:14:20
gml/WideJpn.gml,30,33,1,3,False,True,False,3,0,0.37,0,SAT,False,1.737,1.71,0.02,99,87332,85.29,2026-07-05T18:14:38
gml/Xeex.gml,24,34,1,3,False,True,False,3,0,0.367,0,SAT,False,0.095,0.07,0.01,100,51792,50.58,2026-07-05T18:14:41
gml/Xspedius.gml,34,49,1,3,False,True,False,3,0,0.372,0,SAT,False,0.232,0.21,0.01,99,75520,73.75,2026-07-05T18:14:41
gml/York.gml,23,24,1,3,False,True,False,3,0,0.363,0,SAT,False,0.14,0.12,0.01,99,61408,59.97,2026-07-05T18:14:42
gml/Zamren.gml,36,34,1,3,False,True,False,3,0,0.375,0,SAT,False,0.371,0.32,0.04,100,90200,88.09,2026-07-05T18:14:42
