gml_file,num_nodes,num_edges,num_bad,num_good,full,expand_indices,force_unsat,seed,experiment_returncode,experiment_time_s,nksynth_returncode,verdict,timed_out,wall_time_s,user_time_s,sys_time_s,cpu_percent,max_rss_kb,max_rss_mb,timestamp,num_repeats
gml/KentmanApr2007.gml,23,24,1,1,False,False,True,3,0,0.369,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:40:42,1
gml/KentmanAug2005.gml,28,29,1,1,False,False,True,3,0,0.395,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:40:45,1
gml/KentmanFeb2008.gml,26,28,1,1,False,False,True,3,0,0.375,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:40:47,1
gml/KentmanJan2011.gml,38,39,1,1,False,False,True,3,0,0.379,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:40:50,1
gml/KentmanJul2005.gml,16,17,1,1,False,False,True,3,0,0.373,0,UNSAT,False,0.297,0.28,0.0,99,43152,42.14,2026-07-10T00:40:52,1
gml/Kreonet.gml,13,12,1,1,False,False,True,3,0,0.374,0,UNSAT,False,0.114,0.1,0.0,100,37580,36.7,2026-07-10T00:40:53,1
gml/LambdaNet.gml,42,46,1,1,False,False,True,3,0,0.385,-9,TIMEOUT,True,2.007,,,,,,2026-07-10T00:40:53,1
gml/Latnet.gml,69,74,1,1,False,False,True,3,0,0.413,-9,TIMEOUT,True,2.012,,,,,,2026-07-10T00:40:55,1
gml/Layer42.gml,6,7,1,1,False,False,True,3,0,0.366,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:40:58,1
gml/Litnet.gml,43,43,1,1,False,False,True,3,0,0.379,-9,TIMEOUT,True,2.01,,,,,,2026-07-10T00:41:00,1
gml/Marnet.gml,20,27,1,1,False,False,True,3,0,0.37,-9,TIMEOUT,True,2.007,,,,,,2026-07-10T00:41:03,1
gml/Marwan.gml,16,18,1,1,False,False,True,3,0,0.36,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:41:05,1
gml/Missouri.gml,67,83,1,1,False,False,True,3,0,0.394,-9,TIMEOUT,True,2.01,,,,,,2026-07-10T00:41:07,1
gml/Mren.gml,6,5,1,1,False,False,True,3,0,0.361,0,UNSAT,False,0.05,0.04,0.0,100,35460,34.63,2026-07-10T00:41:10,1
gml/Myren.gml,37,40,1,1,False,False,True,3,0,0.369,-9,TIMEOUT,True,2.007,,,,,,2026-07-10T00:41:10,1
gml/Napnet.gml,6,7,1,1,False,False,True,3,0,0.368,0,UNSAT,False,0.04,0.03,0.0,97,35328,34.5,2026-07-10T00:41:13,1
gml/Navigata.gml,13,17,1,1,False,False,True,3,0,0.367,0,UNSAT,False,0.279,0.26,0.01,99,41580,40.61,2026-07-10T00:41:13,1
gml/Netrail.gml,7,10,1,1,False,False,True,3,0,0.366,0,UNSAT,False,0.041,0.03,0.0,97,35552,34.72,2026-07-10T00:41:14,1
gml/NetworkUsa.gml,35,39,1,1,False,False,True,3,0,0.376,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:41:14,1
gml/Nextgen.gml,17,20,1,1,False,False,True,3,0,0.372,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:41:16,1
gml/Niif.gml,36,41,1,1,False,False,True,3,0,0.385,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:41:19,1
gml/Noel.gml,19,25,1,1,False,False,True,3,0,0.369,-9,TIMEOUT,True,2.004,,,,,,2026-07-10T00:41:21,1
gml/Nordu.gml,33,45,1,1,False,False,True,3,0,0.365,0,UNSAT,False,0.482,0.46,0.02,100,76264,74.48,2026-07-10T00:41:24,1
gml/Nordu1989.gml,7,6,1,1,False,False,True,3,0,0.364,0,UNSAT,False,0.058,0.04,0.0,100,35412,34.58,2026-07-10T00:41:24,1
gml/Nordu1997.gml,14,13,1,1,False,False,True,3,0,0.362,0,UNSAT,False,0.182,0.16,0.01,100,41068,40.11,2026-07-10T00:41:25,1
gml/Nordu2005.gml,9,10,1,1,False,False,True,3,0,0.364,0,UNSAT,False,0.058,0.04,0.0,100,35940,35.1,2026-07-10T00:41:25,1
gml/Nordu2010.gml,18,17,1,1,False,False,True,3,0,0.359,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:41:26,1
gml/Nsfcnet.gml,10,10,1,1,False,False,True,3,0,0.36,0,UNSAT,False,0.136,0.13,0.0,100,37548,36.67,2026-07-10T00:41:28,1
gml/Nsfnet.gml,13,15,1,1,False,False,True,3,0,0.375,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:41:29,1
gml/Ntelos.gml,48,61,1,1,False,False,True,3,0,0.379,-9,TIMEOUT,True,2.007,,,,,,2026-07-10T00:41:31,1
gml/Ntt.gml,47,216,1,1,False,False,True,3,0,0.367,-9,TIMEOUT,True,2.009,,,,,,2026-07-10T00:41:33,1
gml/Opteglobe.gml,93,106,1,1,False,False,True,3,0,0.413,-9,TIMEOUT,True,2.023,,,,,,2026-07-10T00:41:36,1
gml/Oteglobe.gml,93,106,1,1,False,False,True,3,0,0.407,-9,TIMEOUT,True,2.023,,,,,,2026-07-10T00:41:38,1
gml/Oxford.gml,20,26,1,1,False,False,True,3,0,0.368,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:41:41,1
gml/Pacificwave.gml,18,27,1,1,False,False,True,3,0,0.367,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:41:43,1
gml/Packetexchange.gml,21,27,1,1,False,False,True,3,0,0.379,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:41:45,1
gml/Padi.gml,15,6,1,1,False,False,True,3,0,0.366,0,UNSAT,False,0.063,0.05,0.0,100,36620,35.76,2026-07-10T00:41:48,1
gml/Palmetto.gml,45,70,1,1,False,False,True,3,0,0.371,-9,TIMEOUT,True,2.008,,,,,,2026-07-10T00:41:48,1
gml/Peer1.gml,16,20,1,1,False,False,True,3,0,0.369,-9,TIMEOUT,True,2.007,,,,,,2026-07-10T00:41:51,1
gml/Pern.gml,127,129,1,1,False,False,True,3,0,0.443,-9,TIMEOUT,True,2.022,,,,,,2026-07-10T00:41:53,1
gml/PionierL1.gml,36,41,1,1,False,False,True,3,0,0.395,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:41:55,1
gml/PionierL3.gml,38,52,1,1,False,False,True,3,0,0.369,-9,TIMEOUT,True,2.007,,,,,,2026-07-10T00:41:58,1
gml/Psinet.gml,24,25,1,1,False,False,True,3,0,0.367,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:42:00,1
gml/Psnc.gml,36,41,1,1,False,False,True,3,0,0.389,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:42:03,1
gml/Quest.gml,20,31,1,1,False,False,True,3,0,0.379,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:42:05,1
gml/RedBestel.gml,84,101,1,1,False,False,True,3,0,0.406,-9,TIMEOUT,True,2.013,,,,,,2026-07-10T00:42:07,1
gml/Rediris.gml,19,32,1,1,False,False,True,3,0,0.362,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:42:10,1
gml/Renam.gml,5,4,1,1,False,False,True,3,0,0.363,0,UNSAT,False,0.044,0.03,0.0,97,35516,34.68,2026-07-10T00:42:12,1
gml/Renater1999.gml,24,23,1,1,False,False,True,3,0,0.366,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:42:13,1
gml/Renater2001.gml,24,27,1,1,False,False,True,3,0,0.366,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:42:15,1
gml/Renater2004.gml,30,36,1,1,False,False,True,3,0,0.387,-9,TIMEOUT,True,2.004,,,,,,2026-07-10T00:42:17,1
gml/Renater2006.gml,33,43,1,1,False,False,True,3,0,0.379,0,UNSAT,False,0.316,0.29,0.01,99,61712,60.27,2026-07-10T00:42:20,1
gml/Renater2008.gml,33,43,1,1,False,False,True,3,0,0.368,0,UNSAT,False,0.315,0.29,0.01,99,61820,60.37,2026-07-10T00:42:20,1
gml/Renater2010.gml,43,56,1,1,False,False,True,3,0,0.377,-9,TIMEOUT,True,2.007,,,,,,2026-07-10T00:42:21,1
gml/Restena.gml,19,21,1,1,False,False,True,3,0,0.37,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:42:24,1
gml/Reuna.gml,37,36,1,1,False,False,True,3,0,0.378,-9,TIMEOUT,True,2.007,,,,,,2026-07-10T00:42:26,1
gml/Rhnet.gml,16,18,1,1,False,False,True,3,0,0.37,0,UNSAT,False,0.106,0.09,0.0,100,41332,40.36,2026-07-10T00:42:28,1
gml/Rnp.gml,31,34,1,1,False,False,True,3,0,0.375,-9,TIMEOUT,True,2.008,,,,,,2026-07-10T00:42:29,1
gml/Roedunet.gml,42,50,1,1,False,False,True,3,0,0.384,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:42:31,1
gml/RoedunetFibre.gml,48,52,1,1,False,False,True,3,0,0.375,-9,TIMEOUT,True,2.008,,,,,,2026-07-10T00:42:34,1
gml/Sago.gml,18,17,1,1,False,False,True,3,0,0.362,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:42:36,1
gml/Sanet.gml,43,45,1,1,False,False,True,3,0,0.369,-9,TIMEOUT,True,2.007,,,,,,2026-07-10T00:42:38,1
gml/Sanren.gml,7,7,1,1,False,False,True,3,0,0.366,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:42:41,1
gml/Savvis.gml,19,20,1,1,False,False,True,3,0,0.362,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:42:43,1
gml/Shentel.gml,28,35,1,1,False,False,True,3,0,0.372,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:42:45,1
gml/Sinet.gml,74,76,1,1,False,False,True,3,0,0.394,-9,TIMEOUT,True,2.014,,,,,,2026-07-10T00:42:48,1
gml/Singaren.gml,11,10,1,1,False,False,True,3,0,0.357,0,UNSAT,False,0.075,0.06,0.0,98,37404,36.53,2026-07-10T00:42:50,1
gml/Spiralight.gml,15,16,1,1,False,False,True,3,0,0.365,0,UNSAT,False,0.085,0.07,0.0,98,38064,37.17,2026-07-10T00:42:51,1
gml/Sprint.gml,11,18,1,1,False,False,True,3,0,0.368,0,UNSAT,False,0.105,0.09,0.0,99,38504,37.6,2026-07-10T00:42:51,1
gml/Sunet.gml,26,49,1,1,False,False,True,3,0,0.362,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:42:52,1
gml/Surfnet.gml,50,73,1,1,False,False,True,3,0,0.378,-9,TIMEOUT,True,2.01,,,,,,2026-07-10T00:42:54,1
gml/Switch.gml,74,92,1,1,False,False,True,3,0,0.393,0,UNSAT,False,1.074,1.03,0.03,99,146412,142.98,2026-07-10T00:42:56,1
gml/SwitchL3.gml,42,63,1,1,False,False,True,3,0,0.375,-9,TIMEOUT,True,2.012,,,,,,2026-07-10T00:42:58,1
gml/Syringa.gml,74,74,1,1,False,False,True,3,0,0.391,-9,TIMEOUT,True,2.026,,,,,,2026-07-10T00:43:00,1
gml/TLex.gml,12,16,1,1,False,False,True,3,0,0.367,0,UNSAT,False,0.083,0.08,0.0,100,37544,36.66,2026-07-10T00:43:03,1
gml/TataNld.gml,145,194,1,1,False,False,True,3,0,0.49,-9,TIMEOUT,True,2.022,,,,,,2026-07-10T00:43:03,1
gml/Telcove.gml,73,70,1,1,False,False,True,3,0,0.388,-9,TIMEOUT,True,2.012,,,,,,2026-07-10T00:43:06,1
gml/Telecomserbia.gml,6,6,1,1,False,False,True,3,0,0.359,0,UNSAT,False,0.037,0.02,0.0,97,35408,34.58,2026-07-10T00:43:08,1
gml/Tinet.gml,53,89,1,1,False,False,True,3,0,0.378,-9,TIMEOUT,True,2.011,,,,,,2026-07-10T00:43:08,1
gml/Tw.gml,76,118,1,1,False,False,True,3,0,0.388,-9,TIMEOUT,True,2.012,,,,,,2026-07-10T00:43:11,1
gml/Twaren.gml,20,20,1,1,False,False,True,3,0,0.365,-9,TIMEOUT,True,2.005,,,,,,2026-07-10T00:43:13,1
gml/Ulaknet.gml,82,82,1,1,False,False,True,3,0,0.392,-9,TIMEOUT,True,2.013,,,,,,2026-07-10T00:43:15,1
gml/UniC.gml,25,29,1,1,False,False,True,3,0,0.365,-9,TIMEOUT,True,2.007,,,,,,2026-07-10T00:43:18,1
gml/Uninet.gml,13,25,1,1,False,False,True,3,0,0.365,-9,TIMEOUT,True,2.003,,,,,,2026-07-10T00:43:20,1
gml/Uninett.gml,74,97,1,1,False,False,True,3,0,0.392,-9,TIMEOUT,True,2.012,,,,,,2026-07-10T00:43:23,1
gml/Uninett2010.gml,74,101,1,1,False,False,True,3,0,0.397,-9,TIMEOUT,True,2.014,,,,,,2026-07-10T00:43:25,1
gml/Uninett2011.gml,69,98,1,1,False,False,True,3,0,0.397,-9,TIMEOUT,True,2.01,,,,,,2026-07-10T00:43:27,1
gml/Uran.gml,24,24,1,1,False,False,True,3,0,0.374,0,UNSAT,False,0.358,0.34,0.01,99,48896,47.75,2026-07-10T00:43:30,1
gml/UsCarrier.gml,158,189,1,1,False,False,True,3,0,0.531,-9,TIMEOUT,True,2.024,,,,,,2026-07-10T00:43:31,1
gml/UsSignal.gml,63,79,1,1,False,False,True,3,0,0.409,-9,TIMEOUT,True,2.013,,,,,,2026-07-10T00:43:33,1
gml/Uunet.gml,49,84,1,1,False,False,True,3,0,0.378,-9,TIMEOUT,True,2.009,,,,,,2026-07-10T00:43:36,1
gml/Vinaren.gml,25,26,1,1,False,False,True,3,0,0.366,0,UNSAT,False,0.203,0.19,0.0,100,47668,46.55,2026-07-10T00:43:38,1
gml/VisionNet.gml,24,23,1,1,False,False,True,3,0,0.369,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:43:39,1
gml/VtlWavenet2008.gml,88,92,1,1,False,False,True,3,0,0.419,-9,TIMEOUT,True,2.027,,,,,,2026-07-10T00:43:41,1
gml/VtlWavenet2011.gml,92,96,1,1,False,False,True,3,0,0.425,-9,TIMEOUT,True,2.015,,,,,,2026-07-10T00:43:43,1
gml/WideJpn.gml,30,33,1,1,False,False,True,3,0,0.368,0,UNSAT,False,0.222,0.2,0.01,100,50348,49.17,2026-07-10T00:43:46,1
gml/Xeex.gml,24,34,1,1,False,False,True,3,0,0.366,-9,TIMEOUT,True,2.004,,,,,,2026-07-10T00:43:46,1
gml/Xspedius.gml,34,49,1,1,False,False,True,3,0,0.371,-9,TIMEOUT,True,2.007,,,,,,2026-07-10T00:43:49,1
gml/York.gml,23,24,1,1,False,False,True,3,0,0.366,0,UNSAT,False,0.118,0.1,0.0,100,42072,41.09,2026-07-10T00:43:51,1
gml/Zamren.gml,36,34,1,1,False,False,True,3,0,0.374,-9,TIMEOUT,True,2.006,,,,,,2026-07-10T00:43:52,1
